timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1556011184557;3069;Request_Route_5;200;OK;OTP Thread Group 1-10;text;true;;35301;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.507027222951635%2C13.386154174804688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3067;0;4
1556011185480;2191;Request_Route_6;200;OK;OTP Thread Group 1-1;text;true;;44622;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2186;0;4
1556011185492;2442;Request_Route_6;200;OK;OTP Thread Group 1-5;text;true;;44621;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2436;0;4
1556011185561;2513;Request_Route_5;200;OK;OTP Thread Group 1-12;text;true;;35300;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.507027222951635%2C13.386154174804688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2512;0;4
1556011185633;2442;Request_Route_6;200;OK;OTP Thread Group 1-2;text;true;;44620;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2440;0;4
1556011185719;2708;Request_Route_6;200;OK;OTP Thread Group 1-3;text;true;;44621;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2705;0;4
1556011186169;2504;Request_Route_5;200;OK;OTP Thread Group 1-14;text;true;;35300;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.507027222951635%2C13.386154174804688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2502;0;4
1556011185752;3107;Request_Route_6;200;OK;OTP Thread Group 1-4;text;true;;44621;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3103;0;4
1556011186188;2934;Request_Route_5;200;OK;OTP Thread Group 1-15;text;true;;35300;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.507027222951635%2C13.386154174804688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2930;0;4
1556011186410;3044;Request_Route_5;200;OK;OTP Thread Group 1-13;text;true;;35300;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.507027222951635%2C13.386154174804688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3041;0;4
1556011186969;2527;Request_Route_5;200;OK;OTP Thread Group 1-11;text;true;;35300;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.507027222951635%2C13.386154174804688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2523;0;8
1556011186255;3371;Request_Route_6;200;OK;OTP Thread Group 1-6;text;true;;44621;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3363;0;4
1556011187010;2664;Request_Route_6;200;OK;OTP Thread Group 1-9;text;true;;44620;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2632;0;4
1556011187604;2235;Request_Route_6;200;OK;OTP Thread Group 1-7;text;true;;44620;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2233;0;4
1556011187492;2473;Request_Route_6;200;OK;OTP Thread Group 1-8;text;true;;44620;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2470;0;4
1556011187627;2723;Request_Route_6;200;OK;OTP Thread Group 1-10;text;true;;44621;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2721;0;3
1556011188673;2450;Request_Route_6;200;OK;OTP Thread Group 1-14;text;true;;44621;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2447;0;4
1556011188074;3153;Request_Route_6;200;OK;OTP Thread Group 1-12;text;true;;29883;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3151;0;4
1556011188076;3463;Request_Route_7;200;OK;OTP Thread Group 1-2;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3462;0;4
1556011189454;2096;Request_Route_6;200;OK;OTP Thread Group 1-13;text;true;;44622;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2054;0;4
1556011189123;2579;Request_Route_6;200;OK;OTP Thread Group 1-15;text;true;;44620;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2576;0;3
1556011187934;3820;Request_Route_7;200;OK;OTP Thread Group 1-5;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3819;0;4
1556011187671;4194;Request_Route_7;200;OK;OTP Thread Group 1-1;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;4193;0;4
1556011188859;3169;Request_Route_7;200;OK;OTP Thread Group 1-4;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3168;0;4
1556011188427;3953;Request_Route_7;200;OK;OTP Thread Group 1-3;text;true;;23959;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3952;0;4
1556011189497;3004;Request_Route_6;200;OK;OTP Thread Group 1-11;text;true;;29884;365;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.41289089264018%2C13.76106262207031&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3002;0;3
1556011189626;3688;Request_Route_7;200;OK;OTP Thread Group 1-6;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3687;0;4
1556011189675;3861;Request_Route_7;200;OK;OTP Thread Group 1-9;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3860;0;3
1556011189840;3955;Request_Route_7;200;OK;OTP Thread Group 1-7;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3954;0;4
1556011191124;2795;Request_Route_7;200;OK;OTP Thread Group 1-14;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2794;0;3
1556011190351;3720;Request_Route_7;200;OK;OTP Thread Group 1-10;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3718;0;4
1556011189965;4113;Request_Route_7;200;OK;OTP Thread Group 1-8;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;4112;0;4
1556011191227;2982;Request_Route_7;200;OK;OTP Thread Group 1-12;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2981;0;4
1556011191540;2862;Request_Route_8;200;OK;OTP Thread Group 1-2;text;true;;24111;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2860;0;4
1556011191702;2867;Request_Route_7;200;OK;OTP Thread Group 1-15;text;true;;23957;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2864;0;4
1556011191550;3076;Request_Route_7;200;OK;OTP Thread Group 1-13;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3075;0;5
1556011191755;3826;Request_Route_8;200;OK;OTP Thread Group 1-5;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3825;0;3
1556011191865;3861;Request_Route_8;200;OK;OTP Thread Group 1-1;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3860;0;4
1556011192028;3963;Request_Route_8;200;OK;OTP Thread Group 1-4;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3962;0;4
1556011192381;3709;Request_Route_8;200;OK;OTP Thread Group 1-3;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3708;0;4
1556011193314;2834;Request_Route_8;200;OK;OTP Thread Group 1-6;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2833;0;5
1556011192502;3740;Request_Route_7;200;OK;OTP Thread Group 1-11;text;true;;23958;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.43633919389028%2C13.374481201171875&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3739;0;4
1556011193537;2747;Request_Route_8;200;OK;OTP Thread Group 1-9;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2746;0;4
1556011193795;2896;Request_Route_8;200;OK;OTP Thread Group 1-7;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2895;0;4
1556011193919;2868;Request_Route_8;200;OK;OTP Thread Group 1-14;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2867;0;4
1556011194072;2800;Request_Route_8;200;OK;OTP Thread Group 1-10;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2798;0;4
1556011194403;3404;Request_Route_9;200;OK;OTP Thread Group 1-2;text;true;;52599;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.43047828780893%2C13.092269897460938&toPlace=52.43633919389028%2C13.487091064453123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3401;0;5
1556011195582;2236;Request_Route_9;200;OK;OTP Thread Group 1-5;text;true;;52598;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.43047828780893%2C13.092269897460938&toPlace=52.43633919389028%2C13.487091064453123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2234;0;4
1556011195727;2170;Request_Route_9;200;OK;OTP Thread Group 1-1;text;true;;52597;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.43047828780893%2C13.092269897460938&toPlace=52.43633919389028%2C13.487091064453123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2167;0;4
1556011194209;3701;Request_Route_8;200;OK;OTP Thread Group 1-12;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3700;0;4
1556011194079;3873;Request_Route_8;200;OK;OTP Thread Group 1-8;text;true;;24110;367;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.35505433067742%2C13.258438110351562&toPlace=52.414984998054834%2C13.287277221679688&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;3863;0;4
1556011196091;2170;Request_Route_9;200;OK;OTP Thread Group 1-3;text;true;;52597;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.43047828780893%2C13.092269897460938&toPlace=52.43633919389028%2C13.487091064453123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2166;0;4
1556011195992;2300;Request_Route_9;200;OK;OTP Thread Group 1-4;text;true;;52597;366;15;15;http://localhost:8080/otp/routers/default/plan?fromPlace=52.43047828780893%2C13.092269897460938&toPlace=52.43633919389028%2C13.487091064453123&time=10%3A18am&date=04-10-2019&mode=CAR_PARK%2CWALK%2CTRANSIT&maxWalkDistance=804.672&arriveBy=false&wheelchair=false&locale=en;2297;0;4
